"HolderAddress","Balance","PendingBalanceUpdate"
"0xc9414e3b76256cf2afbcf85bb679936849a0ef73","100","No"
"0xb26848146c3337787cf4e39ca57ec91e9586932a","176","No"
"0x407e7ac315e97ccee97085853bc8015eddff7877","332.12","No"
"0x71ef1d400ae77d06c9dcbc8db187a585c54fcf61","3","No"
"0x7268d21845b640c653150e630883d285f1f70e8f","3","No"
"0xab8ca35750f28a85e830e3035a6d20ebb23fe8cd","3","No"
"0xfde77c6ef0ed911b2ebe49e13a0da69e9fa8cb38","1","No"
"0xe0bf1a8fb9af82ac366875a74cd4eaca7df65537","100","No"
"0xd12b9944f6207d8ef1b313b3ec5936d364fd2fa6","12","No"
"0x9176fa3a6a2742e191bb5b9bf37a74f8316a7582","1000","No"
"0x4dc5d971653288675108b40054e7ab573dc88ef8","3","No"
"0x73926f24d44d238108a1a53f115578152e2944f7","38","No"
"0x18a89acc1372f5fdbe979448596fd2f9aaf140bd","3","No"
"0xb627b32977c1a359a547b09ab1eb23923eff3445","2143","No"
"0x8ee256c024ec0d3ab0d697a20f55e1196f5959c5","3","No"
"0x06abdceaa1fa5aaa1d4cbfd0a1ae92ae0a7a1dbd","3","No"
"0x7fd44de2a936ac34884f51109fdbde4b9c6d22b1","3","No"
"0xb1c7da2e759eac667b6586598d9c5f4b8fae6fb0","3","No"
"0x3400172e9181261609d5a765fd49c4e4ce1e0b41","3","No"
"0x8e3f4df871540e9a0f3ff7a78ecf072164182077","141","No"
"0xdb9490158c6d69f1c60b4722b449b44cbe4cad30","35","No"
"0x244ce34b6d11f9fd5406fd9697aa748701181701","550","No"
"0x7a533a7b4fd4aebb25eeed7f1f30cecffa436e58","43","No"
"0xaed8279b02d8f5a4bd0f02667e975994e7dc9354","5","No"
"0x1994412a671c28e816187bb65f640101df0119da","62","No"
"0x6f3a26ab605ddd0e12ec8487ffe24407a56e6102","100","No"
"0xd84197e8c31ec95a2108b61102deef8cd1beb9af","107","No"
"0x6fbb0706ab39eae8de4e9e60927d5a74098c369e","100","No"
"0xa3d089c8e4c41ce55e6dbf960a5ccf172bcd6c28","3","No"
"0x248476caf28e19171464cb96288317918a94f8ea","100","No"
"0xe822a80fcaf3a8617dda3090d8b0b4c539deed41","5","No"
"0x2300a8ec5c327b1caca3123d0738a41eb4715978","1","No"
"0x4374bda87fdf3aea779cbc74773d6ba8a211e297","12","No"
"0xbc23483bb1123452859bfcdc9e726288a7978953","9","No"
"0xe888fece3022c6cb87059c7c8d836651bacb6b17","13","No"
"0x0a0203b4f849676158fbf930dd81ce7ddd31ea00","5","No"
"0x965550b55f0cf72c706bb1691e277800af80dfe3","220","No"
"0xaefa60137ed9f5eb244e2061845968990760c423","19","No"
"0xe35b087ebd163a2896bf870235c8e9664b4f4280","100","No"
"0xedb830f921d7743659ed58f3473d613285043b97","214","No"
"0x02e1b8e93ecb96ed7a94e188d8c7aed2df492b8f","6","No"
"0xb8591009dc2dbad11ee373181f4bb2103ddd4469","100","No"
"0x613fc84ced988ca7087dbd450e2e9f10b13c77bc","1000","No"
"0xfa4181b334e978fea6bb61465391af1c233574cd","10","No"
"0xc7ab50b5e93e34be790401a9c3dd18759d18c176","100","No"
"0xfa06aa5c77efdd08c25f6842eee40c5476220c6e","100","No"
"0xe590ea49e281c4d16e3ab93afbad4ffba20312e3","1000","No"
"0xee8a10db99584a6b46d796c638ffc060e6e9364c","4","No"
"0x8b008fa5d892951584b1f4bf1783deb72ba1c0e5","235","No"
"0x287eb95425744532f9cbe40e0baebb8d194ee198","2033","No"
"0x053633441e3c6cfc4f4160dd1ca680d584a6a467","58","No"
"0x1e84ba257a33f53fbb3618f2d8d90015eb18bfcc","1","No"
"0xcdfe2bab8ffe33f5869f46f15f3db0b908500ad0","520","No"
"0xb6e3d97bbd815f8b734c7c1ca05983f57c8b3e4b","3","No"
"0x250370b92efb553846159b41b2f063ec1171998f","600","No"
"0x8c1f60557484d553b28ef7d47f9c4c5e4b5caeaf","42","No"
"0x927beabfacf501e9024ce8063d5a92bf00b9e3fc","3","No"
"0x7f56c064558d5c742d570a42d948524e51854827","12","No"
"0x1b272c699a6f56a1b419baa01f95f1df37d70645","3","No"
"0x06fb0051f8bcf9e4650228111881a78438e76b35","59","No"
"0xf2b1d60e479173b1e457ee9e92ed606c48d18beb","48","No"
"0x0d602cc3fa0f79f4f857b2cac252fd22769a00ad","4","No"
"0xb7f4808dc4af91a57b9367f1c9c7ce39e412c09b","339","No"
"0xad83cfe670ef1fc20328c0d186ae1dafe9aa6702","3000","No"
"0x675b1f7c40e2488502e7e0de51c330efe0734641","3","No"
"0xb16b1570711c9327350a597e299c721002318d74","3","No"
"0xc80804aae18730c0db89586afe0824d7dab25c00","3","No"
"0xf5f4e3bed28523042112a0cb0e611da0d062d3b7","50","No"
"0x73cab53f2c9b4bcc4da258758a86a4ebcfb70442","3","No"
"0xadef29ecfa313de43b4f9ae90346b058153f4b4a","5","No"
"0x098c1a560d355ce8cf481b5f9f7ea00b1eba1927","100","No"
"0xefea5941bdcc71c2c5d1b22bfaafff2159bd1031","3","No"
"0x164a5affaf2bfc6c7be08689ffde276cfba7ffab","1285","No"
"0x2250dd07909b50e50be2d4d0b6d5492fb76bc61e","24","No"
"0x8f2c3cb37fae60ea1dd4116da96d064e9f761d6b","10","No"
"0x1c9bde6a49ffbb6a762edce8025d00e16502e75e","230","No"
"0x7c8d0243e9b1e99e6d7e8d1d6a5d805788582691","6","No"
"0xb93857b7089ce0be70f35707828a31d890192044","826","No"
"0xde68c0c12500c3d5e3a9f89e077cb874ff1fe54a","1010","No"
"0x0ee1d9a2a107fdc08ab91296b879b4ed5e381d15","13820","No"
"0x75744df25afa867bd0604ff9977f05bc52949c1d","100","No"
"0x07e7c1075586970b8c8f163e536204dfc95b029b","3","No"
"0x4c3c3d1bd90ff1c0b5745320e765d5821867ffd9","100","No"
"0x782f0c523c4ebedcd8d0cb6464a736059f343e77","2","No"
"0x7c3f53bfede615bd9e94b68125817d29ae7b8aac","15","No"
"0xef8350234a3320bfd0a879a30167af3cbc4b03f7","13","No"
"0x08a0a9e97106b86c4619feb2b5014392e5e10356","153","No"
"0x3862bc9881b71b0243f1fbfbe0f8bb733d9ba86f","500","No"
"0x9eedc68df3287ebd280081784251a6b9f65b7a78","200","No"
"0x5ba1f7642be75c49b7aa642dd329d54b1efb5228","2200","No"
"0xbc06c15562be545d255bd9b75ac3f4072a6f66f8","100","No"
"0x91327d768d4a80b87d6da3c8fba5f8936279fe28","100","No"
"0xbaf2aca5419c2d348af47c1f45252f133c83a49c","10","No"
"0xc086fefb0d536bc30766079eced2b29374343843","515","No"
"0x8cbe91fb4137168a7384ef1d0577ad5500f114fa","2957.443137","No"
"0xe1feae44f1a74517e63982617980e5d38375ab2e","3500","No"
"0xa8a92a9a7e204a1d85e6f7d0068703342606e12a","200","No"
"0x6587382561e7bd69e913e02f1c03fa29848348ae","3","No"
"0x63bb4311c691774f37f7702f19170ec24b5ea91f","200","No"
"0xf678a238e28af5b427cc86eaa813f65cbc87ebd9","3","No"
"0x18d518284a3c8d14b6c2dfbf3f10a5bda8e6aab9","1000","No"
"0x0a220f068291a003f41206b8858d589e8f75f3a5","1000","No"
"0xb64d2265163d1ffb7ff4e3e3c4d86111e6998664","1571","No"
"0x4378cadff66373cfcc7b853bf992a4deec2a4fb9","130","No"
"0x2a8923199920193f90c32ec37e7b504dd1c1a923","3","No"
"0xe4aa68a36d77642cb34b3816135d5a43d135240c","53","No"
"0xbc3180e68b505e90e674f40fd5efb97d052d5be3","20","No"
"0x0dfc3a2dd5c54eea0fdd9538e50821e42351cf5a","11","No"
"0x6d27833945a2abcc844f65e275fca94ce65b6d01","12","No"
"0x5de13f34ffca9d64c9eaa1b072163ed4cfc5aa13","70","No"
"0x541cb09b28ee44c1c4c953f0546eb7e705518601","64","No"
"0xdb4f0ae49a0e94016e7846ff797c137750bf7c9d","105","No"
"0x2e893f0afe3ee090a83927afa9ea0851bfef8317","2065","No"
"0x93e57831c6132c3d5c6782a9875ae26185da2580","1","No"
"0x54efccf91c195b5304b1180b25a27239eec07c28","118","No"
"0x51ef9da4901f78916bf0cd83fb098e7b6ffe1962","470","No"
"0xae4c7c0b25877f3d0ed5edf32c0cf0cc71d669a5","30","No"
"0x1adf8906f41cc10ad5b47677b49f4ec86d38b32e","100","No"
"0xfec35c561cad10ecced8bd30524c86abff05b173","25","No"
"0xbf745104d5e20bc8509ccbe82bc1c9a576e91912","1053","No"
"0x1671a86e3a11525244af10ac7fdeccbb36036bd0","177","No"
"0xa176d7a0f83304d3aa37d6f13a149bbda440b1e5","1358.5","No"
"0xfd7c8caac0944169430aa60dcb3d32a676e59ab8","20","No"
"0x968c35524d039769a05b1917742f1e7fcd40fb30","150","No"
"0x05b2bf7c3cc4e470e5bb024e5872bf58b8472f94","100","No"
"0x2629581f3e6bc221b6967caf7c19526e0b576875","900","No"
"0xf0c415a79d297b5c8f193abebca967d0daffe62f","812","No"
"0x04c0b072930e948340b1e15b7ecc792761a546a0","1765","No"
"0x01d430aa2686c9d0e6e5185eeaaa19f190f36397","1120","No"
"0x9a49b20a8a9cba9af701027fd061d85347b16a62","30","No"
"0x55de3276928132384d5ecad417463aa1f59a1590","150","No"
"0x9e58f7abd2484353fc7f968c9e8d37c5595fa5cf","52","No"
"0xb27f74f1fb0a07e7d489b4bce4882c1174e24f35","800","No"
"0x0cc0d35c27957abb96f1c7b8cb3431d95b5f9d80","5","No"
"0x247c09416fa87c5d982246f78411bc9448a45e07","5","No"
"0xba11836f201b60f8dd50500ee98bf74335fe9a65","3500","No"
"0xdb7f575e473ff3fe74040d37c791fc5a8403089c","59","No"
"0x0dd9a4c0f5a667a04ec9a9032bcaaf17037e17f0","566","No"
"0x93a6a2bb5fba60f801fe3c28156ee2387ff56c05","130","No"
"0xa1f9852cb0dfc93a7cd1004a347376d029181a57","49.5","No"
"0x8038e79fb3ea1d9a2751ecca96ba9d8a0804f81c","12","No"
"0xec43ae8a8d578c5620142bdfd15248e4af6b3663","301","No"
"0xed031c5ea1f1f285e012c6414be0e6aa76c26a7a","2000","No"
"0xd9264dcf10acc45e735b2369942b9c045221da0c","2","No"
"0xbeb3d23193583c462c5e065a3d38d14919a22197","1000","No"
"0xc07f2b8ec3b8d06551b891edd15f829d87002185","256","No"
"0x586b6b6c6794bb60ee4a674f9fc2feb5c0801210","1000","No"
"0xfe47f65e53c4c05c68761480f872d21be6114233","240","No"
"0x6e4bcef79aaaefbc28054c02a1e4e83b5dfed7c8","1400","No"
"0x02a3e645fddb7fb0951d99edc17706d2710043e1","1000","No"
"0xc13c6be5fcc7e57016b136cb556eb26e4821792a","10.8","No"
"0x7f59d0172d61a3099171ed407c5d7dd5ba4851e0","4165","No"
"0xb3751b9663e9262680beb6b406eb07a09d35144f","1","No"
"0x96af677329e1d78efe0025ef904065d09a4ea34f","65","No"
"0xfb1e056cfd0132496a52ca34e1da6daf42198b62","110","No"
"0x89548272fe91717e896ab0fe3e0d3714da772136","100","No"
"0x44e630f3eae3d754b761f4b07b3d338fd99c7ec3","10.8","No"
"0x65981b7cbe9eafd2d510b2a84f7872f0fe51eab6","59","No"
"0xff45d9abdef91e3c0f4d211458b1ce3e48cc8bbf","50","No"
"0x5f2bad7294c0296c8b98f4bfba397fa4ff9a88fe","1630","No"
"0xe5a9904535b2ba30127ad9ccc5d05fae68a3cd22","32","No"
"0xb4d70870d7f0f698560d2200407bb5cceea9a705","4473","No"
"0x5800e4946060949c643083b3e9567769a7ad785e","6000","No"
"0xa765e71a9a9e9025e947520546e7d90384200397","7000","No"
"0xb4542e82b61da74fae84c0505e73908752d7e147","18900","No"
"0xe3c8a36ada07c5b64b7b552230757280d104daf4","200","No"
"0xf1eb7880ee25fd2f374129130ffc333f35c96fe2","48","No"
"0x801b44c727268082a3a103dc7a58cf820f214345","5","No"
"0xdef11b350e8bfb3a1f3e71eb77cb3b8b8de42528","156","No"
"0x11ee17dfbd61761f79d191eba6baae739d5f5196","80","No"
"0x68cc339ac86112b6bc05e77430d239763e02cd62","58","No"
"0x2bf2650ef4ca32bc83557ffd3456a8ec951cc03e","50","No"
"0xe85692afb362088796b1e3006dd052734f1c882a","20","No"
"0xeca1256d0e4be66151cffec09cfddcf4d6cbe920","11","No"
"0xcf64524d84ee531f76697f4a8ecb6b7187a4d17e","22004","No"
"0x452ce2fd4e8edd149d0ca9fb22a1b6ed3d088621","900","No"
"0xfbd60b12f84ff2513ea5a3da5ee952db56843af5","37","No"
"0x0c7869169787629be4104d0858e33cb7664fff87","196","No"
"0x6d8f0a3f08c2fb8efe2168bbfdd40fc76514c2cd","89","No"
"0x04d49e5c63435d38e171fe90844a6bc7c4be68dd","100","No"
"0x01c9a3bf4027ddedc5dbb5c027883cb2bf9c7fc0","200","No"
"0x0c0d5b504b665f48246f15fac4e8bed3f8b85a5d","49","No"
"0xbba869933b141e99e2ae6c97365d88057667abb6","11","No"
"0x808a07c748fa5f64e593f1833977417b97a0cd27","235.57126","No"
"0x8b2a60a2739443e8977645381599067a17d85d5e","11020","No"
"0x31fa559879bf3434a7baa15e44a27ae895aea036","100","No"
"0x7e2b78361b274f6ec316d52ab6a33b64a7f763cb","1000","No"
"0xad306b655a1baa4588e7691ff241b475fdcd638f","4965.0703868952","No"
"0x7ff599a1abcdcc36e1ca7be15fd48448c2290905","319.2","No"
"0xb3c4d35406266d529321f191bf3d1334d0215470","37","No"
"0xad3e1353b25c54cafceaaf1f48b1df4f10f8df60","45","No"
"0xdb42cb33c7842133ff104f44143279df68f10ae4","3","No"
"0xce347dd3276261d3bd8d492eab6dc1c81e2d7742","19","No"
"0xcd7a7e2d3ed290d943988f8018f502877c66f59f","990","No"
"0xdbe13cdadaf2eecd442e8cbc469987abd35c1482","1020","No"
"0x4bce684e0dbfd37baa7bda5a560c46382587fa6a","2600","No"
"0x0271bd548683bbde9730c969cdabcb4c7e860485","10","No"
"0x4005cb66c0f952eaa38f42b83b426881dc4b6956","18.8","No"
"0xe27db5ef6f11f19c4071022e9d44cc8f320ba9dc","200","No"
"0x5513eb2ac463f8465edb2cd0b14293cfbee495b9","3","No"
"0xd86a533f61d7f05c7d91daf170acd421f000d1cf","3060","No"
"0xc07b3a3b2f2fa5792dc3d1241cfaf69591a0b38d","620","No"
"0x7c449983be1964804b6f7e6c1ee52697796e9648","3000","No"
"0x4a3d56708e2aa3074b357cb885d062bdae8e8b6c","100","No"
"0xbec53f92ab6b07d425f76f1fb7945e51f8a56e32","3.61255606685383","No"
"0x7e70ec4c61033edf547912915811cdcb88a74087","5000","No"
"0x821d3224478d942fe7969212c875ee80a8a31283","83","No"
"0x114333e7edd162bb1dfaf595b2e9e376b8dd19b1","1000","No"
"0x35b5b9d96729a95ba12e5ae77b5c5de57a6ecc6d","15","No"
"0x2c8119bdd0a7df70a06ca04ff879bb8fc51e3e97","142","No"
"0xc4df048f9b1a2e7acd8a82e597d6d1d3615c36f2","833","No"
"0x04444e6a0108a9bedb79e5c1fd4aa8155cce63b8","398","No"
"0x6ada16d97c34286ff45a35699460e560cfe9c1e6","166","No"
"0x5445f31e74680cc9abbf980bfb74a168dba4c4c2","61","No"
"0x013f07fc93fefe4de00c9919807bc1564c7ea49d","2000","No"
"0xc358cb8da43b312f235d9a9b918e5602c4c76693","19.6","No"
"0x69902e583e3077a0cac8be0637def8734eeae308","600","No"
"0x0f8b333ed3bb9fb72afcfbbf649d5381a19bc253","49","No"
"0xe2f0f65fc09edba7979b3a24b4505d0f5d59e8de","100","No"
"0xaface16b3c40ab05173dfb6e30b1e41466e111b3","100","No"
"0x660d7265832554a3605cb77b9ec5b3738642e9d7","100","No"
"0xc7e71619c4f900b28c6bc9fe56c7c1aeaefe6c73","21","No"
"0x70633c415fb1e329108f491b3ce4d9e7b8357bd0","55","No"
"0x66e45c16cb5a92d7158f5176796ff6e5c4409baf","1000","No"
"0x34f88569a6ea81621aaf656fda65671b150cb63a","833.34","No"
"0xbb0497e5c54452acbf345f0166fbfaecc876ef51","2000","No"
"0xdef418b3a214cdce0a02ecd1b225c24cd56ecde0","5","No"
"0x71870db2000a479ac9864d4e700811498c2b7151","4.63046896989725","No"
"0x121c15a7c49ceb0fae885228721e6968ec6ef739","12","No"
"0x0055c33ea71050d59ec1399fa935724b77473c6e","70","No"
"0x0093fa9fd50845cd692f15e074e45a142755bc33","5","No"
"0x34915fcd28c3a9650f7d27e3df3f7fa9cfc6e709","200","No"
"0xa8bae391ee0646814ea2105ae0f0126f9db5e9dd","250","No"
"0x5f54ed1e5940ebec9991334e91f807ddf0bf8f38","500","No"
"0x6e5ee74f58ea84dab7594b0ce400d6a1c650bd0e","49","No"
"0x1eb73cc4ad47f80e4502fd816fbb3572159b605a","12","No"
"0x6ca478f3414ae981d88d8180846ddd816c92d5f9","12","No"
"0x2bced30f5c34bdc3738f730981ec5ad45e270ff1","12","No"
"0x7df5bcaa68855af15e0c2d50397997429b29f400","1042","No"
"0x6c309692b9201ca6a6301a50e3f33c7ee103644f","12","No"
"0x3d034abd3b16cfa75ae9a6b914fa757d869bdf91","1","No"
"0x8bb52b6653d1e3703a61b420b19f482ed673e443","420","No"
"0xa20e487be9c081e514b6f7315dda3f500961e72c","3","No"
"0x172f9ecce5c2b5d16ff357741134bc1b06a033b5","398.177731051279","No"
"0x2f039ca67f8e4f867d72cad89fbd6e3a49a88684","10","No"
"0xadbfbad8f0282d5922a0cd4671e77b3d580f78e4","6000","No"
"0xf7f0495cbf6150e6e24a80392ce298a0841d5843","55.4647542421537","No"
"0x63971f80a6cec2035742c6787c240dcb86f21b14","810","No"
"0x8738a2cacc9cd7b50bb889109036249034f257cb","215","No"
"0x1579fed8fbed44dbf183b6c992051decc04c260b","1005","No"
"0x1f0642295df44b867d6b784af4ab8743d13bfeb7","240","No"
"0xf2ce4cc71df4eab71f8fdeedfbf709a62f38415e","210","No"
"0x68c2831d73f62e3fedc7ce022bd4abb5d4f870d7","319.8","No"
"0x571b42535d4c35321d10d246c7df24b1399e7757","327","No"
"0x135a726ead685c4859a62dfb12c6f37d212ea1cd","65","No"
"0xe8cad20113bc008841db06beee6081e721ef8c35","36","No"
"0x127e3b59d79c89cbcf9e5c5a381d9a9e263cdbee","20","No"
"0x69e5c05c4d5818dc23155a8b801dfd8c22771054","20","No"
"0x5e5e11e0421024fc410348ca04e1d65f8b6f8a6e","1000","No"
"0x187289a5d6351eef4fb46059f6dcff6005f29578","1014","No"
"0x3e5463f964213b833492d089121d7855c5fe13d5","1000","No"
"0xc0512f08af1b259f8feb18d0d022c36bdbde98c3","700","No"
"0x8d870b7a30d2f2adeb47ec67af1350674a717f66","301","No"
"0x43f9767a2c8bef2324cf4f98e4c0a927d766fe1c","65","No"
"0x55b308e969e8dec983cd41828aea5eca15930862","100","No"
"0x73b81273610ec71eea97c0b2d623a8bcfab32832","57","No"
"0x00453031352c0e067dbc258c5636aa0cb2b96a83","3","No"
"0x5ea06f6c7930ca55b397664c6852f4d99f4c3acb","5000","No"
"0x6a0ef99d3e4cc43adcb217c07f3e3c167335ef0b","500","No"
"0xfe4be541bc13d2a163a7ea1936cf3f62dd2bf475","3","No"
"0xefb54b9fd38fdadbe13ccd4385490c601a5a0391","1000","No"
"0x69d0e82828d52744d48c54efe27fd9d8f880acc8","500","No"
"0xa2c3e076fe6eda8423b1335b5f354301222b4e7a","1125","No"
"0x9ae127c6360065f1a31cdc2ac2cc66073ce0eaa8","6.6","No"
"0x325dc8f401f0aa9ec3931554be7a95cd14f6b648","310","No"
"0x656aed2b29a73222e5fb514b25db9b7a6e4ac0d1","63","No"
"0x6726e332e1f66bb008fa0221806e979d5b4717da","961","No"
"0x2f6f3392bd936b074c91205fe70579c4e83dda8b","10","No"
"0x4f53aa5489bc098baffaf494003a3d6c54d60f8d","2000","No"
"0xfaf5b206b5718080fc7727ef0830162141266df0","13300","No"
"0xc1e662e981c685cc6e83c4b35b334786edc28aa7","40000","No"
"0xa2a111ac949ce4ffbc2bf8483b0bc2205ac4eb12","150","No"
"0xd61c046a480d06aad360e3f294e7c4ec4ffc6633","100","No"
"0x9435922ca202ff0b8dcd72020ae9e3e8e4aff8dc","47","No"
"0xba70cb1f07d61e9c8954f3b1bcfdf8ebf2103d07","303","No"
"0x586a0338d90f3fbffd934d206e88448513c2f1db","110","No"
"0x0e4bb6b1a07059ded2c50eb28d8b4fc2a2d360fa","183.3","No"
"0x9aae16ce49a0885a535cc8218adaf95892981700","100","No"
"0xc0bb590946e94a628d2bef6ea18cd696c6b4caf6","420","No"
"0x97ee6f8eae08db05f9ad0f1ca4d3eafeef181d0b","3","No"
"0x0c15d819b777f72e377b9e22abafcbe460869734","105","No"
"0x8e891565ef7888152426cb3ac18a2a1033084dd8","2","No"
"0xb90de611c20034b75fe57ececab15c0508aa11a4","50","No"
"0x7b0271041ec10abcc93d9b8695155f8a0443c89b","53","No"
"0x96637703fec4fa1b7b5044a121eed60ad06e4386","781","No"
"0x20e85ac0225d389f6125af8f015677e3f4bcec1d","1","No"
"0x9a751018ca3d4698038886eb2944dc351fec1a2a","29.4","No"
"0x2d409ab9b26377b1719691e31a864813715587a6","31","No"
"0xeb308a870eb7fb4f58264d09b761f06d6f5d56fc","88","No"
"0x8688f1fcd480e74358cbf25ffb58b1cebe3d4d0e","500","No"
"0xdf7a27d13c5862de1d5919c0fac484fde2639094","1392.4","No"
"0x2dd7380ada88f9ed304d802f31afd858091f7f3e","105","No"
"0xb4f206104790e62e1cf6b5fbffb881e13c5b92c5","788.5","No"
"0x1cb5b3efc6925885fdd622461d179924a4457a7b","100","No"
"0xfe9ce5b12769af2d586f0baa6a1c44eafc4c6621","5","No"
"0xa0a3e36e06dcab49dd1255da0261b5c5d4d517c5","280","No"
"0xa54ada1e5e17599f892761ef1f2814dafcb7c45e","5000","No"
"0x4da55ee07f3f4b94d0073f5822116879236845e2","50","No"
"0xc0c96ef066c87cc886407bac72c0771564fb2bbe","2480","No"
"0x5c9e6c4b21b3e8bfd6b735473785cc0566d75664","5","No"
"0xafa585b47629d506c5f4e13334a35fd0e2308acd","91.211023707152","No"
"0x4e4e51c07033a75b26d88c57c3d84350bf2173e6","62","No"
"0x8ccd8bf362c55e68c0e86158be2b1d39e5a54a7c","1","No"
"0xf9993822b40614de563f1537468fd7fe480ec491","5","No"
"0x627838a4d2e822cb218703a02fb0178a217cb771","5524","No"
"0x186e4f954ce35db3e53fa6ed2b5d73844076832a","1000","No"
"0x8cc4b8902a50da7577a1d77d06d010662d67dca8","2000","No"
"0xefefd699c1d82222f7628e5bcc1d0c3a1a9b2f3e","201","No"
"0x6f1d824a25b2b1c6b08d42f682f4285bb10650b7","2500","No"
"0xa5fecef75d4e71643d96804da76752b66e659c98","10","No"
"0xd161f87a95889a3f589ff19a9d324bb08c90931b","127","No"
"0x77fd3e98eaefd41a6e68e3c75697ce53cbeced36","500","No"
"0x35a4e63c2641382659120582750e927f2cbf7aa7","6000","No"
"0x82f721bc31334ad09d3d7f4bc41561bdcecf4922","165","No"
"0x78bb9d978fd1fc92993885bfeea84cb89ce34d9f","1000","No"
"0x4349493a3849d08432002e22f5e0dd7f7eea6cb7","10","No"
"0x5e91d70a70175a63e968c1a9a7356f95c88771ac","2000","No"
"0xfbb9201d2d2d3bf788bc6626e77d175ce010e3f4","1500","No"
"0x446276364ba990dd0739f75a8d0f65eab8c9a154","2000","No"
"0x607614f11ec1aed9baa67a4daf783b736361b6d8","1395","No"
"0xc00f7bbf1e39e28f1bdbeb18621b19a1b9da7e79","1800","No"
"0xd7125c530631b325f8b7ffb93bfc1ec28a65a479","300","No"
"0x65eb4346c1f047fda99774c5f0723adecaf13be4","20","No"
"0x8e620f6de939f57b325867bd7be51cab2f194013","605","No"
"0x3fdad94a9259a1629bb6a733a0c4532c2866cb3e","651","No"
"0x2b6478f08b15794e7c2c9ad551d57287b6e67a94","80","No"
"0x1abb15ee56314be2bfacf726b274c8a9c37e22fb","100","No"
"0xea0451f2782eb2928db4eedc1feb6144ac070c37","20","No"
"0x3b06477610906247f3dbe44e8b0e6eea975bf490","200","No"
"0x5d1f98161e640dba18ef5a62aad0d53ab660a992","100","No"
"0xbc955a68f96c7e6b6137e0977a66e33b6e93c83f","200","No"
"0x39d0ba6391b48e0e472ed8414e7e02b2fa785ca1","300","No"
"0x3bc5f22fae2c962a62852d27b26b5137b8b76fda","10","No"
"0xcac5e77132af03b0ff95650a1658fd39c010fe9a","10","No"
"0x41927c5f8b5991bdef714a017fa0947d1fc1c379","200","No"
"0x8c0d60a4267b6db23275eac3f3f801974ef8a358","102.674963057688","No"
"0x1b0d148b6db65cfedd746a4b56fde09e71b87037","10","No"
"0xca312772c61316d0c13eb93dc974af5388d8a236","83","No"
"0x21861ffc1546782b543e3007157b1d3001d684bb","155","No"
"0x9217961cfa5b80a9954bb5640e8adb5ea3aa36fa","26","No"
"0x27c4e4d1f601d01928f2ad68915007ffcb2d2653","255","No"
"0x199f2c8ee3f52dc8645ff9154c4666ebdae88f7c","100","No"
"0xf205c172a29746c025f7c50e0429b99895d8b710","435","No"
"0x533063f2637ea2c449be87c4bf0f22b33b094358","58.8","No"
"0xc07980b6a9279150d44e840fb9b5217a28054dd1","70","No"
"0x0e0f6a1c182c366c6a938429f53f4a4be7a1b31e","10","No"
"0x6114325a92a4fafdf65e313c3457c81b0a78c23c","1011","No"
"0x799f930d899b10f91db53826c80af34f3a3af871","450","No"
"0xb6fa2a7e052882efb3d5a8474a9bee3677709eab","10","No"
"0x86ca01fcab02acbcb82dd718408c95a03f893c97","100","No"
"0x815814b3eed9ee04571fdd0f9fc3d8b9c746c8ce","35","No"
"0x1972eb71339b4e54f313749fc91d0316bb6287f5","15","No"
"0x91d4bd3510cbe3c43e5e32a61edecb67dfa7b15a","35","No"
"0xef418d117d94c585e2f7411f85e0c7309dcfd30f","10","No"
"0x3bbe010565dcc9072c650bae01bb3411b1cad69c","69","No"
"0xd80eddc0179bded4442c4647e50e4741d4eb515b","55","No"
"0x37d4308cefd845423b474f9a846f49b0525d1478","55","No"
"0xd77a71f4edb61bc95b353c0ddf20213efdb133a6","98","No"
"0x9990267503e29bbfd9ce3f950d4738ed81e73cfe","50","No"
"0x29e83f979e8af0d452c066cc2c594a7ef220e181","206","No"
"0x6d13fffff45bfc825e071d7fb861b15eb0c9b076","795","No"
"0x9ff9141b3a3cd83cc77f17ed91ecea3adc2d7c17","5","No"
"0x8acebc8597d0aae204235a1e70182f2c8bdd08bd","200","No"
"0x4a8e7548408454508da793434a1d379c824d4a18","5","No"
"0x07874ec601898b176d04ade320ed44ef6164061e","207","No"
"0x88cd7df7de49728d75b8304b68fdbd946d4e853a","15","No"
"0x4ae5319acf3c00fc82e9d1ee7994e8e491a6793d","10","No"
"0xa4f10bbfa899d042ff529c0321e8367cf98f380a","2000","No"
"0xb4847a6a4b7080eff0cda0dc246f7f45aaf0d674","200","No"
"0xb08abd19938c319f8f72acc6dc54069a01863262","200","No"
"0xcc206a39dc24ee678a6e6f3f6d01e7267f386391","5000","No"
"0x98404888157f8decb4ba39866889917b8a9d52ea","4115","No"
"0x5b16f79e87179430b2c47d1018a9d9975b2425c2","11000","No"
"0xd20fc81f3175ecddfcdc5b7b1a3684bca14da751","368.629225147816","No"
"0xc4f73cb87e1236676aa9e3ac0cdf7f9e8e0f03ee","15","No"
"0x30f2e565b7e94ffe22b7fea3c6b1f68a7f8ef9c8","60","No"
"0xc13857247dcf0e9525ba59958edbd2e159f600fa","2273","No"
"0x2dcddb4d2e29aa298e60c6e81fb1b44c3aa29421","38.5","No"
"0xe3d6c80c409d8473ae3746b355bd10ec4e1e68c4","205","No"
"0xa70f02d30d6fc09503bdfea7ae821b7e2874bc5f","434","No"
